saves,savedShotsFromInsideTheBox,punches,crossesNotClaimed,cleanSheet,savedShotsFromOutsideTheBox,runsOut,penaltyFaced,goalsConcededInsideTheBox,successfulRunsOut,penaltySave,goalsConcededOutsideTheBox,highClaims,rating,player.id,team.id
0,0,0,0,7,0,0,0,14,0,0,7,0,7.06,881169,3218
0,0,0,0,4,0,0,0,13,0,0,3,0,7.06,340537,3215
0,0,0,0,9,0,0,0,13,0,0,1,0,7.06,913596,36839
0,0,0,0,11,0,0,0,23,0,0,4,0,7.05,871788,65668
0,0,0,0,5,0,0,0,13,0,0,2,0,7.05,977677,3215
0,0,0,0,0,0,0,0,2,0,0,0,0,7.05,983528,3212
0,0,0,0,6,0,0,0,14,0,0,0,0,7.05,155714,3210
0,0,0,0,0,0,0,0,2,0,0,0,0,7.05,284359,42338
57,35,14,0,5,22,4,4,18,4,0,2,13,7.05,340431,4937
0,0,0,0,10,0,0,0,19,0,0,2,0,7.05,249643,3210
55,35,13,0,14,19,6,2,14,6,0,3,17,7.05,221140,3211
0,0,0,0,4,0,0,0,17,0,0,6,0,7.05,789640,7629
0,0,0,0,3,0,0,0,14,0,0,1,0,7.04,839983,3202
0,0,0,0,7,0,0,0,15,0,0,6,0,7.04,989801,3218
0,0,0,0,3,0,0,0,26,0,0,1,0,7.04,122912,3219
0,0,0,0,2,0,0,0,12,0,0,3,0,7.04,1199053,42338
0,0,0,0,5,0,0,0,16,0,0,0,0,7.04,974698,3204
0,0,0,0,8,0,0,0,9,0,0,0,0,7.04,1018407,3206
0,0,0,0,7,0,0,0,6,0,0,2,0,7.04,1161819,3206
0,0,0,0,12,0,0,0,12,0,0,2,0,7.04,932937,3211
0,0,0,0,7,0,0,0,23,0,0,3,0,7.03,796958,65676
0,0,0,0,12,0,0,0,13,0,0,1,0,7.03,869726,36839
0,0,0,0,3,0,0,0,4,0,0,0,0,7.03,358914,3211
0,0,0,0,7,0,0,0,29,0,0,3,0,7.03,932903,6074
0,0,0,0,4,0,0,0,15,0,0,1,0,7.03,822088,3210
0,0,0,0,2,0,0,0,17,0,0,0,0,7.03,868361,36839
0,0,0,0,7,0,0,0,10,0,0,6,0,7.03,805427,3212
0,0,0,0,4,0,0,0,12,0,0,4,0,7.02,1087008,3212
0,0,0,0,4,0,0,0,7,0,0,2,0,7.02,875236,3201
0,0,0,0,2,0,0,0,17,0,0,0,0,7.02,284729,3206
0,0,0,0,5,0,0,0,9,0,0,3,0,7.01,250001,3212
0,0,0,0,1,0,0,0,14,0,0,3,0,7.01,1096378,42338
0,0,0,0,8,0,0,0,10,0,0,2,0,7.01,122710,3211
0,0,0,0,0,0,0,0,8,0,0,0,0,7.01,22981,3206
0,0,0,0,5,0,0,0,8,0,0,0,0,7.01,1017460,3216
0,0,0,0,4,0,0,0,23,0,0,3,0,7.01,33268,3215
0,0,0,0,3,0,0,0,16,0,0,4,0,7.0,877299,3217
70,40,6,0,10,29,5,3,19,4,1,4,15,7.0,789406,3217
0,0,0,0,1,0,0,0,13,0,0,2,0,7.0,339115,3210
0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,965775,3219
0,0,0,0,0,0,0,0,1,0,0,1,0,7.0,1467092,6074
92,56,20,1,7,36,14,6,25,14,0,8,18,7.0,875398,3207
0,0,0,0,7,0,0,0,15,0,0,6,0,7.0,106384,3218
44,23,5,0,7,21,4,3,12,4,1,3,10,6.99,846421,3204
0,0,0,0,11,0,0,0,19,0,0,2,0,6.99,583332,3206
0,0,0,0,7,0,0,0,13,0,0,1,0,6.99,1095023,36837
0,0,0,0,12,0,0,0,15,0,0,3,0,6.99,249383,3204
0,0,0,0,7,0,0,0,32,0,0,3,0,6.98,895342,3205
22,11,1,0,1,11,2,0,6,2,0,2,7,6.98,578460,42338
0,0,0,0,6,0,0,0,14,0,0,2,0,6.98,1086935,36833
0,0,0,0,9,0,0,0,19,0,0,2,0,6.98,830667,3206
0,0,0,0,3,0,0,0,2,0,0,1,0,6.98,1017448,3216
96,61,10,0,5,34,10,5,29,10,0,5,30,6.98,941532,3221
0,0,0,0,4,0,0,0,11,0,0,1,0,6.98,933167,3204
0,0,0,0,9,0,0,0,19,0,0,2,0,6.98,978563,3210
21,10,0,0,1,11,1,1,5,1,0,1,3,6.98,581628,3217
0,0,0,0,10,0,0,0,24,0,0,5,0,6.97,877400,3217
0,0,0,0,5,0,0,0,18,0,0,5,0,6.97,799653,3207
0,0,0,0,1,0,0,0,13,0,0,2,0,6.97,1018450,3211
0,0,0,0,8,0,0,0,10,0,0,0,0,6.97,901471,3216
0,0,0,0,4,0,0,0,3,0,0,1,0,6.97,941403,3212
0,0,0,0,6,0,0,0,20,0,0,5,0,6.97,989886,7629
0,0,0,0,1,0,0,0,13,0,0,2,0,6.96,943166,36833
0,0,0,0,3,0,0,0,5,0,0,0,0,6.96,1016644,7628
0,0,0,0,4,0,0,0,7,0,0,3,0,6.96,1087335,3212
0,0,0,0,10,0,0,0,20,0,0,2,0,6.96,981452,3210
0,0,0,0,14,0,0,0,10,0,0,2,0,6.96,797031,3201
0,0,0,0,1,0,0,0,16,0,0,1,0,6.95,801037,7628
0,0,0,0,2,0,0,0,8,0,0,2,0,6.95,1087087,3217
0,0,0,0,2,0,0,0,10,0,0,0,0,6.95,257475,3210
0,0,0,0,2,0,0,0,6,0,0,1,0,6.95,250933,3208
0,0,0,0,0,0,0,0,1,0,0,1,0,6.95,1003011,3202
0,0,0,0,0,0,0,0,2,0,0,0,0,6.95,1094181,36839
0,0,0,0,8,0,0,0,22,0,0,3,0,6.95,34007,36833
0,0,0,0,7,0,0,0,8,0,0,1,0,6.95,247741,3202
0,0,0,0,7,0,0,0,12,0,0,2,0,6.95,587110,3202
0,0,0,0,0,0,0,0,1,0,0,0,0,6.95,1484796,3209
6,5,0,0,1,1,0,0,2,0,0,0,2,6.95,256935,3203
64,41,6,1,12,23,11,5,17,11,3,7,27,6.95,106111,3212
0,0,0,0,1,0,0,0,7,0,0,4,0,6.95,989871,3218
0,0,0,0,3,0,0,0,13,0,0,4,0,6.94,33776,42338
0,0,0,0,2,0,0,0,16,0,0,2,0,6.94,850925,36837
0,0,0,0,0,0,0,0,8,0,0,1,0,6.94,558816,3208
0,0,0,0,5,0,0,0,20,0,0,1,0,6.94,896985,36837
0,0,0,0,2,0,0,0,1,0,0,0,0,6.94,1183059,3204
0,0,0,0,1,0,0,0,18,0,0,3,0,6.94,981007,6074
0,0,0,0,0,0,0,0,14,0,0,1,0,6.94,1022257,7628
0,0,0,0,7,0,0,0,23,0,0,5,0,6.93,792153,65676
0,0,0,0,2,0,0,0,2,0,0,0,0,6.93,1003008,36833
0,0,0,0,2,0,0,0,20,0,0,2,0,6.93,1131037,36837
0,0,0,0,3,0,0,0,17,0,0,8,1,6.93,107397,3218
0,0,0,0,3,0,0,0,11,0,0,2,0,6.93,1022263,3204
0,0,0,0,4,0,0,0,14,0,0,1,0,6.93,149850,3202
0,0,0,0,1,0,0,0,23,0,0,1,0,6.93,1092308,3219
0,0,0,0,9,0,0,0,14,0,0,2,0,6.93,992126,36837
0,0,0,0,10,0,0,0,18,0,0,3,0,6.92,579350,3202
0,0,0,0,2,0,0,0,12,0,0,6,0,6.92,953844,3218
46,26,5,1,11,19,3,4,17,2,1,2,20,6.92,12758,3206
73,40,21,0,12,32,5,3,31,5,0,1,12,6.92,836159,3219
0,0,0,0,7,0,0,0,14,0,0,1,0,6.92,883922,36837
0,0,0,0,1,0,0,0,10,0,0,2,0,6.92,147583,3203
0,0,0,0,3,0,0,0,18,0,0,1,0,6.91,250231,3202
0,0,0,0,8,0,0,0,15,0,0,2,0,6.91,1108450,3206
0,0,0,0,4,0,0,0,25,0,0,4,0,6.91,47435,3209
0,0,0,0,9,0,0,0,26,0,0,4,0,6.91,992084,65668
0,0,0,0,1,0,0,0,15,0,0,3,0,6.91,1089454,3217
0,0,0,0,7,0,0,0,18,0,0,4,0,6.91,581630,42338
0,0,0,0,10,0,0,0,17,0,0,5,0,6.91,93196,42338
0,0,0,0,1,0,0,0,12,0,0,5,0,6.91,909608,3212
0,0,0,0,9,0,0,0,12,0,0,3,0,6.9,1003013,3212
54,37,1,0,10,17,9,2,16,9,0,2,28,6.9,818326,36837
0,0,0,0,2,0,0,0,7,0,0,2,0,6.9,1201395,3208
68,46,9,1,8,22,13,6,28,12,1,4,26,6.9,158249,3209
0,0,0,0,5,0,0,0,9,0,0,4,0,6.9,877452,3218
0,0,0,0,2,0,0,0,6,0,0,0,0,6.9,871798,7629
0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,1118270,3203
0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,1485101,3210
0,0,0,0,8,0,0,0,27,0,0,8,0,6.9,797020,4937
0,0,0,0,9,0,0,0,21,0,0,2,0,6.9,913647,3208
0,0,0,0,0,0,0,0,15,0,0,1,0,6.9,792334,3205
0,0,0,0,1,0,0,0,12,0,0,3,0,6.9,885010,42338
0,0,0,0,8,0,0,0,10,0,0,4,0,6.89,1020511,65668
0,0,0,0,6,0,0,0,17,0,0,1,0,6.89,129500,3219
0,0,0,0,8,0,0,0,11,0,0,3,0,6.89,249427,3203
0,0,0,0,4,0,0,0,14,0,0,0,0,6.89,147576,7628
76,43,8,0,6,33,10,1,25,10,0,3,26,6.89,42571,7628
0,0,0,0,2,0,0,0,13,0,0,1,0,6.89,249429,7628
0,0,0,0,4,0,0,0,18,0,0,0,0,6.89,946305,7628
0,0,0,0,7,0,0,0,16,0,0,1,0,6.89,989863,3204
0,0,0,0,5,0,0,0,15,0,0,4,0,6.89,80918,7629
0,0,0,0,4,0,0,0,14,0,0,2,0,6.88,851824,7628
0,0,0,0,10,0,0,0,23,0,0,0,0,6.88,895336,3219
0,0,0,0,1,0,0,0,17,0,0,2,0,6.88,1186068,3205
0,0,0,0,2,0,0,0,13,0,0,3,0,6.88,1084962,3212
0,0,0,0,2,0,0,0,17,0,0,1,0,6.88,822607,6074
0,0,0,0,1,0,0,0,8,0,0,2,0,6.88,106294,3205
0,0,0,0,5,0,0,0,13,0,0,5,0,6.88,312820,3212
0,0,0,0,0,0,0,0,3,0,0,1,0,6.88,989850,3217
0,0,0,0,3,0,0,0,15,0,0,3,0,6.87,1009957,36833
0,0,0,0,7,0,0,0,19,0,0,1,0,6.87,981449,3219
0,0,0,0,1,0,0,0,10,0,0,2,0,6.87,1015733,3210
0,0,0,0,8,0,0,0,22,0,0,0,0,6.87,250345,3219
0,0,0,0,2,0,0,0,7,0,0,1,0,6.87,1116570,3202
0,0,0,0,0,0,0,0,3,0,0,0,0,6.87,92021,3203
0,0,0,0,6,0,0,0,16,0,0,5,0,6.87,924526,7629
0,0,0,0,6,0,0,0,16,0,0,5,0,6.87,830583,7629
0,0,0,0,2,0,0,0,16,0,0,3,0,6.87,840847,65676
0,0,0,0,6,0,0,0,7,0,0,2,0,6.87,830748,3211
0,0,0,0,13,0,0,0,20,0,0,5,0,6.87,990171,3203
0,0,0,0,6,0,0,0,18,0,0,1,0,6.86,941545,36837
0,0,0,0,0,0,0,0,10,0,0,2,0,6.86,992523,3215
0,0,0,0,6,0,0,0,4,0,0,1,0,6.86,894415,3201
0,0,0,0,0,0,0,0,3,0,0,2,0,6.86,1187055,3204
0,0,0,0,2,0,0,0,17,0,0,2,0,6.86,581728,36837
0,0,0,0,0,0,0,0,8,0,0,4,0,6.86,249071,42338
0,0,0,0,4,0,0,0,26,0,0,1,0,6.86,1090319,3205
0,0,0,0,0,0,0,0,17,0,0,3,0,6.86,38784,3215
0,0,0,0,0,0,0,0,15,0,0,1,0,6.86,78851,7628
0,0,0,0,3,0,0,0,8,0,0,1,0,6.85,1003010,3202
0,0,0,0,1,0,0,0,15,0,0,2,0,6.85,20738,3215
0,0,0,0,4,0,0,0,15,0,0,2,0,6.85,1117093,3203
0,0,0,0,6,0,0,0,23,0,0,2,0,6.85,896624,65668
0,0,0,0,7,0,0,0,25,0,0,3,0,6.85,976485,3209
0,0,0,0,6,0,0,0,13,0,0,1,0,6.85,1066560,3202
10,7,2,0,0,3,2,0,5,2,0,0,3,6.85,871837,3215
0,0,0,0,1,0,0,0,7,0,0,1,0,6.85,174519,3206
0,0,0,0,3,0,0,0,25,0,0,8,0,6.85,906811,4937
0,0,0,0,1,0,0,0,7,0,0,4,0,6.85,860051,7629
0,0,0,0,12,0,0,0,17,0,0,1,0,6.85,824513,36839
0,0,0,0,0,0,0,0,19,0,0,3,0,6.84,898982,36833
0,0,0,0,0,0,0,0,20,0,0,7,0,6.84,897000,4937
27,16,5,0,2,11,2,1,10,2,0,1,2,6.84,830775,3208
0,0,0,0,6,0,0,0,7,0,0,2,0,6.84,249425,42338
0,0,0,0,10,0,0,0,22,0,0,3,0,6.84,584422,36833
0,0,0,0,0,0,0,0,9,0,0,2,0,6.84,1003012,3202
0,0,0,0,3,0,0,0,6,0,0,1,0,6.84,341077,3217
0,0,0,0,6,0,0,0,9,0,0,3,0,6.84,1117026,3216
0,0,0,0,0,0,0,0,12,0,0,2,0,6.84,13207,42338
0,0,0,0,5,0,0,0,16,0,0,6,0,6.84,285611,3207
21,16,2,0,6,5,4,1,10,4,0,0,12,6.84,147578,3204
60,35,3,0,7,25,24,3,22,24,1,4,22,6.84,789855,7629
66,43,7,1,8,23,8,7,27,8,0,3,15,6.83,38266,6074
0,0,0,0,4,0,0,0,13,0,0,3,0,6.83,583660,65676
0,0,0,0,3,0,0,0,15,0,0,1,0,6.83,1489941,3219
0,0,0,0,6,0,0,0,25,0,0,8,0,6.83,879875,3207
0,0,0,0,0,0,0,0,6,0,0,0,0,6.83,895592,3202
0,0,0,0,1,0,0,0,6,0,0,4,0,6.83,1167858,3212
0,0,0,0,5,0,0,0,7,0,0,0,0,6.83,895340,36833
0,0,0,0,4,0,0,0,19,0,0,5,0,6.83,992114,3203
0,0,0,0,0,0,0,0,22,0,0,4,0,6.83,960016,3221
0,0,0,0,3,0,0,0,9,0,0,2,0,6.83,34391,3202
0,0,0,0,4,0,0,0,21,0,0,6,0,6.83,174825,3207
0,0,0,0,2,0,0,0,9,0,0,1,0,6.83,954700,3211
0,0,0,0,4,0,0,0,8,0,0,3,0,6.82,896773,3216
0,0,0,0,1,0,0,0,10,0,0,2,0,6.82,31973,3206
0,0,0,0,4,0,0,0,23,0,0,3,0,6.82,976345,3221
0,0,0,0,6,0,0,0,24,0,0,4,0,6.82,136758,3209
0,0,0,0,0,0,0,0,8,0,0,2,0,6.82,1003016,3206
0,0,0,0,2,0,0,0,16,0,0,6,0,6.82,788935,3207
0,0,0,0,3,0,0,0,19,0,0,4,0,6.82,789445,65676
0,0,0,0,6,0,0,0,26,0,0,2,0,6.82,1109302,6074
0,0,0,0,5,0,0,0,9,0,0,2,0,6.82,871580,3201
0,0,0,0,0,0,0,0,17,0,0,2,0,6.82,1018410,3221
0,0,0,0,6,0,0,0,16,0,0,1,0,6.82,914145,36839
0,0,0,0,8,0,0,0,19,0,0,3,0,6.82,841958,42338
0,0,0,0,4,0,0,0,18,0,0,1,0,6.82,992061,65668
0,0,0,0,3,0,0,0,8,0,0,2,0,6.82,579312,3210
0,0,0,0,0,0,0,0,16,0,0,2,0,6.82,1201391,3208
0,0,0,0,0,0,0,0,19,0,0,1,0,6.82,789446,3205
0,0,0,0,0,0,0,0,20,0,0,2,0,6.81,927308,7628
0,0,0,0,4,0,0,0,9,0,0,3,0,6.81,974318,42338
0,0,0,0,5,0,0,0,11,0,0,2,0,6.81,871805,65676
0,0,0,0,1,0,0,0,8,0,0,3,0,6.81,941433,3207
0,0,0,0,5,0,0,0,14,0,0,1,0,6.81,830753,42338
0,0,0,0,1,0,0,0,7,0,0,2,0,6.81,1104323,36839
0,0,0,0,1,0,0,0,10,0,0,1,0,6.81,941541,3211
0,0,0,0,0,0,0,0,7,0,0,6,0,6.81,1003025,3218
0,0,0,0,5,0,0,0,10,0,0,3,0,6.81,1065611,3216
0,0,0,0,0,0,0,0,3,0,0,1,0,6.81,954761,3204
0,0,0,0,0,0,0,0,9,0,0,0,0,6.81,944622,3205
0,0,0,0,0,0,0,0,7,0,0,2,0,6.81,830605,3209
0,0,0,0,6,0,0,0,12,0,0,1,0,6.81,871804,3204
0,0,0,0,2,0,0,0,17,0,0,6,0,6.81,584418,4937
67,39,16,0,8,27,6,2,32,6,0,3,17,6.81,895734,3205
0,0,0,0,0,0,0,0,8,0,0,2,0,6.81,939934,3216
0,0,0,0,11,0,0,0,18,0,0,2,0,6.8,981341,3204
0,0,0,0,2,0,0,0,24,0,0,4,0,6.8,981451,65668
0,0,0,0,1,0,0,0,17,0,0,4,0,6.8,986257,3215
0,0,0,0,0,0,0,0,11,0,0,1,0,6.8,329601,3211
0,0,0,0,3,0,0,0,19,0,0,4,0,6.8,977680,3209
0,0,0,0,1,0,0,0,14,0,0,2,0,6.8,558790,3215
0,0,0,0,2,0,0,0,19,0,0,0,0,6.8,1199248,3209
0,0,0,0,2,0,0,0,16,0,0,1,0,6.8,860003,7628
0,0,0,0,4,0,0,0,12,0,0,6,0,6.8,1084963,3218
0,0,0,0,2,0,0,0,9,0,0,3,0,6.8,924891,42338
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1485373,3206
0,0,0,0,0,0,0,0,8,0,0,1,0,6.8,924198,3216
0,0,0,0,4,0,0,0,12,0,0,3,0,6.8,990283,3208
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1199319,3219
0,0,0,0,0,0,0,0,0,0,0,2,0,6.8,1017474,3218
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,876723,3203
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1464854,3203
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1508167,3207
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1515402,3204
0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1130761,36833
0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,546338,3218
0,0,0,0,1,0,0,0,1,0,0,2,0,6.8,1496360,3203
0,0,0,0,0,0,0,0,6,0,0,0,0,6.8,1210616,65676
0,0,0,0,0,0,0,0,8,0,0,0,0,6.8,892275,3202
0,0,0,0,2,0,0,0,17,0,0,5,0,6.8,1018426,7629
37,21,10,1,6,16,5,2,14,4,0,2,8,6.79,34182,3208
0,0,0,0,3,0,0,0,9,0,0,1,0,6.79,944621,3203
0,0,0,0,6,0,0,0,10,0,0,2,0,6.79,376734,3217
0,0,0,0,4,0,0,0,17,0,0,8,0,6.79,941092,3207
0,0,0,0,3,0,0,0,19,0,0,1,0,6.79,830747,36833
0,0,0,0,2,0,0,0,10,0,0,0,0,6.79,385746,36837
0,0,0,0,2,0,0,0,12,0,0,1,0,6.79,1018402,36837
0,0,0,0,0,0,0,0,7,0,0,1,0,6.79,122711,7629
0,0,0,0,9,0,0,0,22,0,0,0,0,6.79,895593,3219
0,0,0,0,0,0,0,0,5,0,0,2,0,6.79,877628,3217
0,0,0,0,0,0,0,0,10,0,0,1,0,6.79,981350,3207
0,0,0,0,3,0,0,0,9,0,0,0,0,6.79,874576,3216
0,0,0,0,6,0,0,0,24,0,0,2,0,6.79,1084967,6074
0,0,0,0,0,0,0,0,9,0,0,1,0,6.79,129862,36837
0,0,0,0,7,0,0,0,14,0,0,4,0,6.79,1190570,65668
0,0,0,0,12,0,0,0,16,0,0,4,0,6.79,830672,3203
0,0,0,0,3,0,0,0,18,0,0,0,0,6.78,1085929,3205
0,0,0,0,1,0,0,0,9,0,0,5,0,6.78,980190,3218
0,0,0,0,1,0,0,0,11,0,0,2,0,6.78,974729,3203
0,0,0,0,3,0,0,0,18,0,0,2,0,6.78,1108451,6074
0,0,0,0,2,0,0,0,8,0,0,3,0,6.78,1190083,3208
0,0,0,0,4,0,0,0,12,0,0,1,0,6.78,1186010,3208
56,35,2,1,5,21,10,3,16,10,1,5,22,6.78,757762,65676
0,0,0,0,3,0,0,0,6,0,0,1,0,6.78,860046,3212
0,0,0,0,0,0,0,0,9,0,0,1,0,6.78,35532,3211
0,0,0,0,1,0,0,0,11,0,0,2,0,6.78,997539,3216
0,0,0,0,0,0,0,0,11,0,0,3,0,6.78,1018412,4937
0,0,0,0,7,0,0,0,17,0,0,2,0,6.77,794006,3206
0,0,0,0,10,0,0,0,18,0,0,2,0,6.77,1102816,36833
0,0,0,0,2,0,0,0,13,0,0,2,0,6.77,249271,3206
0,0,0,0,3,0,0,0,4,0,0,1,0,6.77,1106603,3201
0,0,0,0,8,0,0,0,12,0,0,1,0,6.77,285429,3204
0,0,0,0,7,0,0,0,14,0,0,4,0,6.77,849136,3212
0,0,0,0,8,0,0,0,22,0,0,3,0,6.77,990289,3217
0,0,0,0,0,0,0,0,9,0,0,0,0,6.77,1163996,3209
0,0,0,0,4,0,0,0,15,0,0,4,0,6.77,579356,3221
0,0,0,0,2,0,0,0,16,0,0,3,0,6.77,903286,7629
0,0,0,0,0,0,0,0,7,0,0,1,0,6.77,871794,6074
0,0,0,0,1,0,0,0,6,0,0,0,0,6.77,31980,3211
0,0,0,0,0,0,0,0,7,0,0,1,0,6.77,943996,7629
0,0,0,0,0,0,0,0,5,0,0,1,0,6.77,988327,7629
0,0,0,0,0,0,0,0,0,0,0,1,0,6.77,1406702,3212
0,0,0,0,0,0,0,0,1,0,0,0,0,6.77,941410,3218
0,0,0,0,0,0,0,0,1,0,0,1,0,6.77,1201520,3218
0,0,0,0,1,0,0,0,23,0,0,2,0,6.77,1020191,6074
0,0,0,0,5,0,0,0,12,0,0,4,0,6.77,800246,3212
0,0,0,0,6,0,0,0,17,0,0,1,0,6.76,1113232,3219
0,0,0,0,2,0,0,0,7,0,0,1,0,6.76,358924,36839
0,0,0,0,3,0,0,0,3,0,0,1,0,6.76,992080,7628
0,0,0,0,3,0,0,0,3,0,0,0,0,6.76,1189173,3204
0,0,0,0,1,0,0,0,13,0,0,2,0,6.76,1092354,3203
0,0,0,0,3,0,0,0,2,0,0,2,0,6.76,984926,3201
0,0,0,0,3,0,0,0,23,0,0,4,0,6.76,989862,3215
0,0,0,0,9,0,0,0,15,0,0,4,0,6.76,1180814,3217
0,0,0,0,7,0,0,0,9,0,0,5,0,6.76,1105366,42338
0,0,0,0,1,0,0,0,7,0,0,1,0,6.76,1017181,3204
0,0,0,0,1,0,0,0,9,0,0,4,0,6.76,822594,3207
0,0,0,0,4,0,0,0,15,0,0,1,0,6.76,1087079,3204
0,0,0,0,2,0,0,0,4,0,0,3,0,6.76,926812,4937
0,0,0,0,0,0,0,0,8,0,0,0,0,6.76,859961,3210
0,0,0,0,2,0,0,0,10,0,0,1,0,6.76,874964,3211
0,0,0,0,0,0,0,0,4,0,0,1,0,6.76,922441,7628
0,0,0,0,4,0,0,0,8,0,0,1,0,6.76,106293,3218
0,0,0,0,3,0,0,0,18,0,0,3,0,6.75,989990,65676
0,0,0,0,2,0,0,0,5,0,0,1,0,6.75,922462,36839
0,0,0,0,0,0,0,0,4,0,0,0,0,6.75,47333,36833
0,0,0,0,0,0,0,0,9,0,0,1,0,6.75,1199278,3202
0,0,0,0,6,0,0,0,15,0,0,6,0,6.75,1015662,3212
0,0,0,0,4,0,0,0,27,0,0,3,0,6.75,846419,6074
